id,EAP,HPL,MWS
id16462,1.0,0.0,0.0
id08522,1.0,0.0,0.0
id07181,1.0,0.0,0.0
id20918,1.0,0.0,0.0
id06178,1.0,0.0,0.0
id08857,1.0,0.0,0.0
id23193,1.0,0.0,0.0
id19651,1.0,0.0,0.0
id09135,1.0,0.0,0.0
id16416,1.0,0.0,0.0
id03990,1.0,0.0,0.0
id09922,1.0,0.0,0.0
id17688,1.0,0.0,0.0
id05846,1.0,0.0,0.0
id22599,1.0,0.0,0.0
id15087,1.0,0.0,0.0
id14711,1.0,0.0,0.0
id09969,1.0,0.0,0.0
id21377,1.0,0.0,0.0
id25247,1.0,0.0,0.0
id23590,1.0,0.0,0.0
id21390,1.0,0.0,0.0
id21176,1.0,0.0,0.0
id27310,1.0,0.0,0.0
id03802,1.0,0.0,0.0
id19012,1.0,0.0,0.0
id02414,1.0,0.0,0.0
id21814,1.0,0.0,0.0
id00247,1.0,0.0,0.0
id24584,1.0,0.0,0.0
id01109,1.0,0.0,0.0
id07953,1.0,0.0,0.0
id02030,1.0,0.0,0.0
id23912,1.0,0.0,0.0
id13856,1.0,0.0,0.0
id18661,1.0,0.0,0.0
id16595,1.0,0.0,0.0
id11387,1.0,0.0,0.0
id12489,1.0,0.0,0.0
id26079,1.0,0.0,0.0
id05553,1.0,0.0,0.0
id09596,1.0,0.0,0.0
id23663,1.0,0.0,0.0
id25726,1.0,0.0,0.0
id18105,1.0,0.0,0.0
id23249,1.0,0.0,0.0
id19756,1.0,0.0,0.0
id23981,1.0,0.0,0.0
id11521,1.0,0.0,0.0
id17449,1.0,0.0,0.0
id15479,1.0,0.0,0.0
id13555,1.0,0.0,0.0
id01520,1.0,0.0,0.0
id03093,1.0,0.0,0.0
id09992,1.0,0.0,0.0
id06668,1.0,0.0,0.0
id19568,1.0,0.0,0.0
id17963,1.0,0.0,0.0
id04142,1.0,0.0,0.0
id24508,1.0,0.0,0.0
id10791,1.0,0.0,0.0
id01228,1.0,0.0,0.0
id24879,1.0,0.0,0.0
id19795,1.0,0.0,0.0
id02488,1.0,0.0,0.0
id10204,1.0,0.0,0.0
id20878,1.0,0.0,0.0
id10163,1.0,0.0,0.0
id26439,1.0,0.0,0.0
id06268,1.0,0.0,0.0
id05530,1.0,0.0,0.0
id15914,1.0,0.0,0.0
id21656,1.0,0.0,0.0
id16473,1.0,0.0,0.0
id11262,1.0,0.0,0.0
id15332,1.0,0.0,0.0
id01765,1.0,0.0,0.0
id12527,1.0,0.0,0.0
id16877,1.0,0.0,0.0
id19105,1.0,0.0,0.0
id19533,1.0,0.0,0.0
id27557,1.0,0.0,0.0
id19487,1.0,0.0,0.0
id25958,1.0,0.0,0.0
id22331,1.0,0.0,0.0
id13674,1.0,0.0,0.0
id04688,1.0,0.0,0.0
id25663,1.0,0.0,0.0
id00344,1.0,0.0,0.0
id11323,1.0,0.0,0.0
id18670,1.0,0.0,0.0
id23811,1.0,0.0,0.0
id27702,1.0,0.0,0.0
id09979,1.0,0.0,0.0
id25040,1.0,0.0,0.0
id00083,1.0,0.0,0.0
id19751,1.0,0.0,0.0
id19385,1.0,0.0,0.0
id22498,1.0,0.0,0.0
id20381,1.0,0.0,0.0
id00428,1.0,0.0,0.0
id26942,1.0,0.0,0.0
id10242,1.0,0.0,0.0
id08136,1.0,0.0,0.0
id00055,1.0,0.0,0.0
id15243,1.0,0.0,0.0
id13954,1.0,0.0,0.0
id26797,1.0,0.0,0.0
id11384,1.0,0.0,0.0
id07965,1.0,0.0,0.0
id19311,1.0,0.0,0.0
id08841,1.0,0.0,0.0
id14884,1.0,0.0,0.0
id10859,1.0,0.0,0.0
id10460,1.0,0.0,0.0
id25236,1.0,0.0,0.0
id19325,1.0,0.0,0.0
id03265,1.0,0.0,0.0
id08636,1.0,0.0,0.0
id11848,1.0,0.0,0.0
id20945,1.0,0.0,0.0
id04971,1.0,0.0,0.0
id08496,1.0,0.0,0.0
id23091,1.0,0.0,0.0
id06654,1.0,0.0,0.0
id10002,1.0,0.0,0.0
id16426,1.0,0.0,0.0
id12285,1.0,0.0,0.0
id18466,1.0,0.0,0.0
id27110,1.0,0.0,0.0
id07502,1.0,0.0,0.0
id02890,1.0,0.0,0.0
id19800,1.0,0.0,0.0
id19162,1.0,0.0,0.0
id23696,1.0,0.0,0.0
id25580,1.0,0.0,0.0
id09671,1.0,0.0,0.0
id21501,1.0,0.0,0.0
id23983,1.0,0.0,0.0
id15163,1.0,0.0,0.0
id03351,1.0,0.0,0.0
id07575,1.0,0.0,0.0
id12149,1.0,0.0,0.0
id10262,1.0,0.0,0.0
id20055,1.0,0.0,0.0
id16660,1.0,0.0,0.0
id03200,1.0,0.0,0.0
id19508,1.0,0.0,0.0
id03793,1.0,0.0,0.0
id19882,1.0,0.0,0.0
id16261,1.0,0.0,0.0
id22519,1.0,0.0,0.0
id24023,1.0,0.0,0.0
id04432,1.0,0.0,0.0
id06228,1.0,0.0,0.0
id20655,1.0,0.0,0.0
id10603,1.0,0.0,0.0
id05162,1.0,0.0,0.0
id18462,1.0,0.0,0.0
id10034,1.0,0.0,0.0
id20090,1.0,0.0,0.0
id10966,1.0,0.0,0.0
id10696,1.0,0.0,0.0
id01326,1.0,0.0,0.0
id03613,1.0,0.0,0.0
id01794,1.0,0.0,0.0
id26181,1.0,0.0,0.0
id27587,1.0,0.0,0.0
id08364,1.0,0.0,0.0
id24179,1.0,0.0,0.0
id02284,1.0,0.0,0.0
id10671,1.0,0.0,0.0
id08252,1.0,0.0,0.0
id15951,1.0,0.0,0.0
id21864,1.0,0.0,0.0
id04453,1.0,0.0,0.0
id12771,1.0,0.0,0.0
id09751,1.0,0.0,0.0
id10572,1.0,0.0,0.0
id13036,1.0,0.0,0.0
id00112,1.0,0.0,0.0
id13299,1.0,0.0,0.0
id00858,1.0,0.0,0.0
id08297,1.0,0.0,0.0
id11005,1.0,0.0,0.0
id25101,1.0,0.0,0.0
id26150,1.0,0.0,0.0
id13836,1.0,0.0,0.0
id07352,1.0,0.0,0.0
id08883,1.0,0.0,0.0
id09328,1.0,0.0,0.0
id03934,1.0,0.0,0.0
id14064,1.0,0.0,0.0
id06643,1.0,0.0,0.0
id21558,1.0,0.0,0.0
id17053,1.0,0.0,0.0
id06434,1.0,0.0,0.0
id16616,1.0,0.0,0.0
id03306,1.0,0.0,0.0
id07375,1.0,0.0,0.0
id07934,1.0,0.0,0.0
id02202,1.0,0.0,0.0
id03667,1.0,0.0,0.0
id27531,1.0,0.0,0.0
id00608,1.0,0.0,0.0
id18141,1.0,0.0,0.0
id00008,1.0,0.0,0.0
id08845,1.0,0.0,0.0
id16610,1.0,0.0,0.0
id07464,1.0,0.0,0.0
id02189,1.0,0.0,0.0
id17456,1.0,0.0,0.0
id09421,1.0,0.0,0.0
id12813,1.0,0.0,0.0
id23428,1.0,0.0,0.0
id01358,1.0,0.0,0.0
id02737,1.0,0.0,0.0
id27430,1.0,0.0,0.0
id12857,1.0,0.0,0.0
id01905,1.0,0.0,0.0
id18314,1.0,0.0,0.0
id02216,1.0,0.0,0.0
id04034,1.0,0.0,0.0
id11461,1.0,0.0,0.0
id09397,1.0,0.0,0.0
id25870,1.0,0.0,0.0
id11653,1.0,0.0,0.0
id10046,1.0,0.0,0.0
id27294,1.0,0.0,0.0
id09975,1.0,0.0,0.0
id09133,1.0,0.0,0.0
id08410,1.0,0.0,0.0
id19062,1.0,0.0,0.0
id26530,1.0,0.0,0.0
id09772,1.0,0.0,0.0
id10360,1.0,0.0,0.0
id12530,1.0,0.0,0.0
id06013,1.0,0.0,0.0
id10525,1.0,0.0,0.0
id25934,1.0,0.0,0.0
id10624,1.0,0.0,0.0
id16000,1.0,0.0,0.0
id01995,1.0,0.0,0.0
id26809,1.0,0.0,0.0
id06631,1.0,0.0,0.0
id23869,1.0,0.0,0.0
id06357,1.0,0.0,0.0
id02926,1.0,0.0,0.0
id14130,1.0,0.0,0.0
id12672,1.0,0.0,0.0
id21593,1.0,0.0,0.0
id06089,1.0,0.0,0.0
id09878,1.0,0.0,0.0
id06940,1.0,0.0,0.0
id11312,1.0,0.0,0.0
id25039,1.0,0.0,0.0
id25401,1.0,0.0,0.0
id21772,1.0,0.0,0.0
id22915,1.0,0.0,0.0
id01096,1.0,0.0,0.0
id15071,1.0,0.0,0.0
id01062,1.0,0.0,0.0
id09059,1.0,0.0,0.0
id16954,1.0,0.0,0.0
id11730,1.0,0.0,0.0
id26294,1.0,0.0,0.0
id00940,1.0,0.0,0.0
id08422,1.0,0.0,0.0
id14612,1.0,0.0,0.0
id11545,1.0,0.0,0.0
id24921,1.0,0.0,0.0
id18942,1.0,0.0,0.0
id23652,1.0,0.0,0.0
id07261,1.0,0.0,0.0
id11791,1.0,0.0,0.0
id07207,1.0,0.0,0.0
id19774,1.0,0.0,0.0
id06049,1.0,0.0,0.0
id13983,1.0,0.0,0.0
id27463,1.0,0.0,0.0
id09046,1.0,0.0,0.0
id25994,1.0,0.0,0.0
id02689,1.0,0.0,0.0
id14829,1.0,0.0,0.0
id20759,1.0,0.0,0.0
id27848,1.0,0.0,0.0
id08225,1.0,0.0,0.0
id17637,1.0,0.0,0.0
id15355,1.0,0.0,0.0
id13448,1.0,0.0,0.0
id01981,1.0,0.0,0.0
id09107,1.0,0.0,0.0
id20630,1.0,0.0,0.0
id10726,1.0,0.0,0.0
id03636,1.0,0.0,0.0
id01736,1.0,0.0,0.0
id23828,1.0,0.0,0.0
id27861,1.0,0.0,0.0
id14983,1.0,0.0,0.0
id04726,1.0,0.0,0.0
id03313,1.0,0.0,0.0
id21981,1.0,0.0,0.0
id20082,1.0,0.0,0.0
id03502,1.0,0.0,0.0
id04804,1.0,0.0,0.0
id20635,1.0,0.0,0.0
id09564,1.0,0.0,0.0
id01354,1.0,0.0,0.0
id09441,1.0,0.0,0.0
id07175,1.0,0.0,0.0
id15544,1.0,0.0,0.0
id25935,1.0,0.0,0.0
id19230,1.0,0.0,0.0
id00718,1.0,0.0,0.0
id00274,1.0,0.0,0.0
id16546,1.0,0.0,0.0
id02136,1.0,0.0,0.0
id19618,1.0,0.0,0.0
id00503,1.0,0.0,0.0
id11300,1.0,0.0,0.0
id21526,1.0,0.0,0.0
id07300,1.0,0.0,0.0
id18782,1.0,0.0,0.0
id01883,1.0,0.0,0.0
id25235,1.0,0.0,0.0
id03747,1.0,0.0,0.0
id07155,1.0,0.0,0.0
id00565,1.0,0.0,0.0
id11232,1.0,0.0,0.0
id00722,1.0,0.0,0.0
id19963,1.0,0.0,0.0
id16866,1.0,0.0,0.0
id17280,1.0,0.0,0.0
id04309,1.0,0.0,0.0
id23317,1.0,0.0,0.0
id25757,1.0,0.0,0.0
id17088,1.0,0.0,0.0
id19779,1.0,0.0,0.0
id26845,1.0,0.0,0.0
id01923,1.0,0.0,0.0
id09394,1.0,0.0,0.0
id25978,1.0,0.0,0.0
id03898,1.0,0.0,0.0
id11967,1.0,0.0,0.0
id14964,1.0,0.0,0.0
id06337,1.0,0.0,0.0
id26501,1.0,0.0,0.0
id20513,1.0,0.0,0.0
id05044,1.0,0.0,0.0
id07951,1.0,0.0,0.0
id14796,1.0,0.0,0.0
id09780,1.0,0.0,0.0
id13597,1.0,0.0,0.0
id26413,1.0,0.0,0.0
id14007,1.0,0.0,0.0
id01799,1.0,0.0,0.0
id24712,1.0,0.0,0.0
id13156,1.0,0.0,0.0
id25468,1.0,0.0,0.0
id25877,1.0,0.0,0.0
id22485,1.0,0.0,0.0
id09229,1.0,0.0,0.0
id25687,1.0,0.0,0.0
id12266,1.0,0.0,0.0
id19723,1.0,0.0,0.0
id03536,1.0,0.0,0.0
id24370,1.0,0.0,0.0
id10745,1.0,0.0,0.0
id17620,1.0,0.0,0.0
id16290,1.0,0.0,0.0
id04325,1.0,0.0,0.0
id23332,1.0,0.0,0.0
id15082,1.0,0.0,0.0
id21581,1.0,0.0,0.0
id17460,1.0,0.0,0.0
id17003,1.0,0.0,0.0
id15193,1.0,0.0,0.0
id08389,1.0,0.0,0.0
id19831,1.0,0.0,0.0
id25627,1.0,0.0,0.0
id14051,1.0,0.0,0.0
id00942,1.0,0.0,0.0
id09184,1.0,0.0,0.0
id21762,1.0,0.0,0.0
id07390,1.0,0.0,0.0
id25785,1.0,0.0,0.0
id17567,1.0,0.0,0.0
id13118,1.0,0.0,0.0
id17508,1.0,0.0,0.0
id21192,1.0,0.0,0.0
id27884,1.0,0.0,0.0
id08686,1.0,0.0,0.0
id01360,1.0,0.0,0.0
id13689,1.0,0.0,0.0
id01772,1.0,0.0,0.0
id17507,1.0,0.0,0.0
id17644,1.0,0.0,0.0
id00494,1.0,0.0,0.0
id09881,1.0,0.0,0.0
id02306,1.0,0.0,0.0
id06761,1.0,0.0,0.0
id15045,1.0,0.0,0.0
id05992,1.0,0.0,0.0
id18245,1.0,0.0,0.0
id01047,1.0,0.0,0.0
id23601,1.0,0.0,0.0
id13140,1.0,0.0,0.0
id05280,1.0,0.0,0.0
id03728,1.0,0.0,0.0
id15626,1.0,0.0,0.0
id03086,1.0,0.0,0.0
id27898,1.0,0.0,0.0
id05891,1.0,0.0,0.0
id02214,1.0,0.0,0.0
id17274,1.0,0.0,0.0
id09359,1.0,0.0,0.0
id03320,1.0,0.0,0.0
id26061,1.0,0.0,0.0
id02869,1.0,0.0,0.0
id21891,1.0,0.0,0.0
id06182,1.0,0.0,0.0
id13429,1.0,0.0,0.0
id15943,1.0,0.0,0.0
id13008,1.0,0.0,0.0
id08587,1.0,0.0,0.0
id03346,1.0,0.0,0.0
id02052,1.0,0.0,0.0
id00916,1.0,0.0,0.0
id11093,1.0,0.0,0.0
id15190,1.0,0.0,0.0
id23076,1.0,0.0,0.0
id25738,1.0,0.0,0.0
id21546,1.0,0.0,0.0
id17764,1.0,0.0,0.0
id11990,1.0,0.0,0.0
id21050,1.0,0.0,0.0
id18324,1.0,0.0,0.0
id20690,1.0,0.0,0.0
id19799,1.0,0.0,0.0
id12658,1.0,0.0,0.0
id03781,1.0,0.0,0.0
id04870,1.0,0.0,0.0
id20596,1.0,0.0,0.0
id26849,1.0,0.0,0.0
id00600,1.0,0.0,0.0
id11902,1.0,0.0,0.0
id19219,1.0,0.0,0.0
id14788,1.0,0.0,0.0
id22482,1.0,0.0,0.0
id15378,1.0,0.0,0.0
id14696,1.0,0.0,0.0
id17359,1.0,0.0,0.0
id16190,1.0,0.0,0.0
id21285,1.0,0.0,0.0
id06812,1.0,0.0,0.0
id15579,1.0,0.0,0.0
id26672,1.0,0.0,0.0
id09842,1.0,0.0,0.0
id06045,1.0,0.0,0.0
id21233,1.0,0.0,0.0
id16227,1.0,0.0,0.0
id17437,1.0,0.0,0.0
id02309,1.0,0.0,0.0
id18232,1.0,0.0,0.0
id23419,1.0,0.0,0.0
id11924,1.0,0.0,0.0
id12263,1.0,0.0,0.0
id16734,1.0,0.0,0.0
id07989,1.0,0.0,0.0
id24633,1.0,0.0,0.0
id19770,1.0,0.0,0.0
id05094,1.0,0.0,0.0
id07252,1.0,0.0,0.0
id12536,1.0,0.0,0.0
id24324,1.0,0.0,0.0
id25546,1.0,0.0,0.0
id24732,1.0,0.0,0.0
id07280,1.0,0.0,0.0
id23268,1.0,0.0,0.0
id18050,1.0,0.0,0.0
id19360,1.0,0.0,0.0
id00456,1.0,0.0,0.0
id14069,1.0,0.0,0.0
id24965,1.0,0.0,0.0
id13245,1.0,0.0,0.0
id22515,1.0,0.0,0.0
id11332,1.0,0.0,0.0
id19876,1.0,0.0,0.0
id18315,1.0,0.0,0.0
id05260,1.0,0.0,0.0
id14594,1.0,0.0,0.0
id12867,1.0,0.0,0.0
id05902,1.0,0.0,0.0
id06390,1.0,0.0,0.0
id06005,1.0,0.0,0.0
id24075,1.0,0.0,0.0
id12630,1.0,0.0,0.0
id26378,1.0,0.0,0.0
id05535,1.0,0.0,0.0
id26702,1.0,0.0,0.0
id25209,1.0,0.0,0.0
id19835,1.0,0.0,0.0
id09511,1.0,0.0,0.0
id27364,1.0,0.0,0.0
id09695,1.0,0.0,0.0
id16165,1.0,0.0,0.0
id19503,1.0,0.0,0.0
id13511,1.0,0.0,0.0
id18752,1.0,0.0,0.0
id18278,1.0,0.0,0.0
id27219,1.0,0.0,0.0
id05454,1.0,0.0,0.0
id12347,1.0,0.0,0.0
id10397,1.0,0.0,0.0
id18543,1.0,0.0,0.0
id05210,1.0,0.0,0.0
id23141,1.0,0.0,0.0
id17139,1.0,0.0,0.0
id21399,1.0,0.0,0.0
id18728,1.0,0.0,0.0
id12170,1.0,0.0,0.0
id02225,1.0,0.0,0.0
id27210,1.0,0.0,0.0
id01242,1.0,0.0,0.0
id16587,1.0,0.0,0.0
id11144,1.0,0.0,0.0
id13709,1.0,0.0,0.0
id00841,1.0,0.0,0.0
id09692,1.0,0.0,0.0
id07635,1.0,0.0,0.0
id11375,1.0,0.0,0.0
id05703,1.0,0.0,0.0
id02757,1.0,0.0,0.0
id08216,1.0,0.0,0.0
id09311,1.0,0.0,0.0
id11169,1.0,0.0,0.0
id23806,1.0,0.0,0.0
id01253,1.0,0.0,0.0
id27558,1.0,0.0,0.0
id06695,1.0,0.0,0.0
id22654,1.0,0.0,0.0
id16201,1.0,0.0,0.0
id00873,1.0,0.0,0.0
id07131,1.0,0.0,0.0
id11454,1.0,0.0,0.0
id19481,1.0,0.0,0.0
id16409,1.0,0.0,0.0
id01686,1.0,0.0,0.0
id24068,1.0,0.0,0.0
id14825,1.0,0.0,0.0
id13611,1.0,0.0,0.0
id05586,1.0,0.0,0.0
id04497,1.0,0.0,0.0
id13912,1.0,0.0,0.0
id09675,1.0,0.0,0.0
id23620,1.0,0.0,0.0
id05596,1.0,0.0,0.0
id09067,1.0,0.0,0.0
id05445,1.0,0.0,0.0
id16825,1.0,0.0,0.0
id21127,1.0,0.0,0.0
id01740,1.0,0.0,0.0
id12719,1.0,0.0,0.0
id14137,1.0,0.0,0.0
id08909,1.0,0.0,0.0
id24041,1.0,0.0,0.0
id14489,1.0,0.0,0.0
id14961,1.0,0.0,0.0
id19923,1.0,0.0,0.0
id03339,1.0,0.0,0.0
id08864,1.0,0.0,0.0
id19803,1.0,0.0,0.0
id09810,1.0,0.0,0.0
id23324,1.0,0.0,0.0
id22050,1.0,0.0,0.0
id11386,1.0,0.0,0.0
id14739,1.0,0.0,0.0
id02882,1.0,0.0,0.0
id11988,1.0,0.0,0.0
id18839,1.0,0.0,0.0
id08474,1.0,0.0,0.0
id01060,1.0,0.0,0.0
id06551,1.0,0.0,0.0
id06210,1.0,0.0,0.0
id12349,1.0,0.0,0.0
id21813,1.0,0.0,0.0
id13028,1.0,0.0,0.0
id10021,1.0,0.0,0.0
id07425,1.0,0.0,0.0
id24409,1.0,0.0,0.0
id21183,1.0,0.0,0.0
id26178,1.0,0.0,0.0
id24033,1.0,0.0,0.0
id14793,1.0,0.0,0.0
id03053,1.0,0.0,0.0
id24285,1.0,0.0,0.0
id09137,1.0,0.0,0.0
id03185,1.0,0.0,0.0
id21242,1.0,0.0,0.0
id17446,1.0,0.0,0.0
id00087,1.0,0.0,0.0
id11019,1.0,0.0,0.0
id18832,1.0,0.0,0.0
id19224,1.0,0.0,0.0
id17436,1.0,0.0,0.0
id09895,1.0,0.0,0.0
id20296,1.0,0.0,0.0
id03074,1.0,0.0,0.0
id09152,1.0,0.0,0.0
id15277,1.0,0.0,0.0
id07520,1.0,0.0,0.0
id12928,1.0,0.0,0.0
id06197,1.0,0.0,0.0
id24099,1.0,0.0,0.0
id17392,1.0,0.0,0.0
id17303,1.0,0.0,0.0
id05682,1.0,0.0,0.0
id14339,1.0,0.0,0.0
id07873,1.0,0.0,0.0
id06939,1.0,0.0,0.0
id14827,1.0,0.0,0.0
id19768,1.0,0.0,0.0
id18080,1.0,0.0,0.0
id17384,1.0,0.0,0.0
id12059,1.0,0.0,0.0
id27382,1.0,0.0,0.0
id23252,1.0,0.0,0.0
id14797,1.0,0.0,0.0
id25826,1.0,0.0,0.0
id27569,1.0,0.0,0.0
id05079,1.0,0.0,0.0
id23749,1.0,0.0,0.0
id04852,1.0,0.0,0.0
id08920,1.0,0.0,0.0
id15229,1.0,0.0,0.0
id11992,1.0,0.0,0.0
id21087,1.0,0.0,0.0
id22173,1.0,0.0,0.0
id26488,1.0,0.0,0.0
id09378,1.0,0.0,0.0
id19280,1.0,0.0,0.0
id00701,1.0,0.0,0.0
id18252,1.0,0.0,0.0
id19850,1.0,0.0,0.0
id00967,1.0,0.0,0.0
id00670,1.0,0.0,0.0
id10795,1.0,0.0,0.0
id27312,1.0,0.0,0.0
id10703,1.0,0.0,0.0
id25596,1.0,0.0,0.0
id00443,1.0,0.0,0.0
id21638,1.0,0.0,0.0
id15800,1.0,0.0,0.0
id23367,1.0,0.0,0.0
id03600,1.0,0.0,0.0
id07147,1.0,0.0,0.0
id02654,1.0,0.0,0.0
id17965,1.0,0.0,0.0
id24304,1.0,0.0,0.0
id11626,1.0,0.0,0.0
id17604,1.0,0.0,0.0
id24725,1.0,0.0,0.0
id08894,1.0,0.0,0.0
id01352,1.0,0.0,0.0
id07907,1.0,0.0,0.0
id02681,1.0,0.0,0.0
id23951,1.0,0.0,0.0
id11154,1.0,0.0,0.0
id13182,1.0,0.0,0.0
id04576,1.0,0.0,0.0
id16318,1.0,0.0,0.0
id05472,1.0,0.0,0.0
id20567,1.0,0.0,0.0
id21385,1.0,0.0,0.0
id09834,1.0,0.0,0.0
id02954,1.0,0.0,0.0
id15456,1.0,0.0,0.0
id06958,1.0,0.0,0.0
id18053,1.0,0.0,0.0
id05180,1.0,0.0,0.0
id21648,1.0,0.0,0.0
id27095,1.0,0.0,0.0
id16645,1.0,0.0,0.0
id22508,1.0,0.0,0.0
id01151,1.0,0.0,0.0
id03451,1.0,0.0,0.0
id20279,1.0,0.0,0.0
id17480,1.0,0.0,0.0
id08280,1.0,0.0,0.0
id19245,1.0,0.0,0.0
id20463,1.0,0.0,0.0
id01510,1.0,0.0,0.0
id22724,1.0,0.0,0.0
id03386,1.0,0.0,0.0
id26858,1.0,0.0,0.0
id27612,1.0,0.0,0.0
id14606,1.0,0.0,0.0
id09273,1.0,0.0,0.0
id07736,1.0,0.0,0.0
id22879,1.0,0.0,0.0
id01075,1.0,0.0,0.0
id14038,1.0,0.0,0.0
id10294,1.0,0.0,0.0
id06738,1.0,0.0,0.0
id06932,1.0,0.0,0.0
id20905,1.0,0.0,0.0
id03466,1.0,0.0,0.0
id17100,1.0,0.0,0.0
id00585,1.0,0.0,0.0
id05385,1.0,0.0,0.0
id21658,1.0,0.0,0.0
id25140,1.0,0.0,0.0
id14623,1.0,0.0,0.0
id06925,1.0,0.0,0.0
id03102,1.0,0.0,0.0
id15215,1.0,0.0,0.0
id16162,1.0,0.0,0.0
id12412,1.0,0.0,0.0
id27708,1.0,0.0,0.0
id18508,1.0,0.0,0.0
id19857,1.0,0.0,0.0
id27904,1.0,0.0,0.0
id27345,1.0,0.0,0.0
id09516,1.0,0.0,0.0
id24277,1.0,0.0,0.0
id26935,1.0,0.0,0.0
id08544,1.0,0.0,0.0
id13779,1.0,0.0,0.0
id17103,1.0,0.0,0.0
id01771,1.0,0.0,0.0
id08211,1.0,0.0,0.0
id06392,1.0,0.0,0.0
id25629,1.0,0.0,0.0
id15194,1.0,0.0,0.0
id23962,1.0,0.0,0.0
id14252,1.0,0.0,0.0
id15381,1.0,0.0,0.0
id17385,1.0,0.0,0.0
id22826,1.0,0.0,0.0
id16485,1.0,0.0,0.0
id25744,1.0,0.0,0.0
id09192,1.0,0.0,0.0
id08619,1.0,0.0,0.0
id27889,1.0,0.0,0.0
id10964,1.0,0.0,0.0
id00821,1.0,0.0,0.0
id07120,1.0,0.0,0.0
id05347,1.0,0.0,0.0
id14047,1.0,0.0,0.0
id24871,1.0,0.0,0.0
id21417,1.0,0.0,0.0
id03784,1.0,0.0,0.0
id07389,1.0,0.0,0.0
id16215,1.0,0.0,0.0
id10976,1.0,0.0,0.0
id00348,1.0,0.0,0.0
id04027,1.0,0.0,0.0
id21625,1.0,0.0,0.0
id15117,1.0,0.0,0.0
id06776,1.0,0.0,0.0
id10947,1.0,0.0,0.0
id11746,1.0,0.0,0.0
id27779,1.0,0.0,0.0
id20789,1.0,0.0,0.0
id16187,1.0,0.0,0.0
id23834,1.0,0.0,0.0
id25848,1.0,0.0,0.0
id08777,1.0,0.0,0.0
id17045,1.0,0.0,0.0
id01474,1.0,0.0,0.0
id09396,1.0,0.0,0.0
id22208,1.0,0.0,0.0
id13813,1.0,0.0,0.0
id23386,1.0,0.0,0.0
id02610,1.0,0.0,0.0
id07647,1.0,0.0,0.0
id24025,1.0,0.0,0.0
id25573,1.0,0.0,0.0
id23575,1.0,0.0,0.0
id08968,1.0,0.0,0.0
id09958,1.0,0.0,0.0
id13648,1.0,0.0,0.0
id00335,1.0,0.0,0.0
id18099,1.0,0.0,0.0
id24297,1.0,0.0,0.0
id17751,1.0,0.0,0.0
id02158,1.0,0.0,0.0
id03039,1.0,0.0,0.0
id09467,1.0,0.0,0.0
id14903,1.0,0.0,0.0
id03331,1.0,0.0,0.0
id27366,1.0,0.0,0.0
id09199,1.0,0.0,0.0
id07681,1.0,0.0,0.0
id11502,1.0,0.0,0.0
id00140,1.0,0.0,0.0
id20159,1.0,0.0,0.0
id02007,1.0,0.0,0.0
id08188,1.0,0.0,0.0
id04504,1.0,0.0,0.0
id22031,1.0,0.0,0.0
id17947,1.0,0.0,0.0
id06267,1.0,0.0,0.0
id14577,1.0,0.0,0.0
id27313,1.0,0.0,0.0
id16231,1.0,0.0,0.0
id02587,1.0,0.0,0.0
id04379,1.0,0.0,0.0
id13503,1.0,0.0,0.0
id03887,1.0,0.0,0.0
id22338,1.0,0.0,0.0
id20080,1.0,0.0,0.0
id22392,1.0,0.0,0.0
id03895,1.0,0.0,0.0
id17179,1.0,0.0,0.0
id23466,1.0,0.0,0.0
id12592,1.0,0.0,0.0
id16947,1.0,0.0,0.0
id13870,1.0,0.0,0.0
id10717,1.0,0.0,0.0
id09418,1.0,0.0,0.0
id20753,1.0,0.0,0.0
id00114,1.0,0.0,0.0
id00627,1.0,0.0,0.0
id07738,1.0,0.0,0.0
id14516,1.0,0.0,0.0
id02107,1.0,0.0,0.0
id18378,1.0,0.0,0.0
id02751,1.0,0.0,0.0
id26105,1.0,0.0,0.0
id07659,1.0,0.0,0.0
id07421,1.0,0.0,0.0
id00325,1.0,0.0,0.0
id12253,1.0,0.0,0.0
id23427,1.0,0.0,0.0
id06202,1.0,0.0,0.0
id21320,1.0,0.0,0.0
id21994,1.0,0.0,0.0
id13903,1.0,0.0,0.0
id13767,1.0,0.0,0.0
id03750,1.0,0.0,0.0
id08666,1.0,0.0,0.0
id12171,1.0,0.0,0.0
id26202,1.0,0.0,0.0
id16310,1.0,0.0,0.0
id02650,1.0,0.0,0.0
id26558,1.0,0.0,0.0
id24794,1.0,0.0,0.0
id01299,1.0,0.0,0.0
id19281,1.0,0.0,0.0
id20504,1.0,0.0,0.0
id15716,1.0,0.0,0.0
id08222,1.0,0.0,0.0
id12393,1.0,0.0,0.0
id26841,1.0,0.0,0.0
id22947,1.0,0.0,0.0
id10817,1.0,0.0,0.0
id01486,1.0,0.0,0.0
id00296,1.0,0.0,0.0
id24189,1.0,0.0,0.0
id20909,1.0,0.0,0.0
id21079,1.0,0.0,0.0
id02478,1.0,0.0,0.0
id03727,1.0,0.0,0.0
id09794,1.0,0.0,0.0
id08527,1.0,0.0,0.0
id18716,1.0,0.0,0.0
id21733,1.0,0.0,0.0
id08898,1.0,0.0,0.0
id16571,1.0,0.0,0.0
id17780,1.0,0.0,0.0
id11537,1.0,0.0,0.0
id23242,1.0,0.0,0.0
id16749,1.0,0.0,0.0
